0x20910479 CFG-MSGOUT-UBX_NAV2_ODO_SPI
0x20910480 CFG-MSGOUT-UBX_NAV2_POSECEF_I2C
0x20910481 CFG-MSGOUT-UBX_NAV2_POSECEF_UART1
0x20910482 CFG-MSGOUT-UBX_NAV2_POSECEF_UART2
0x20910483 CFG-MSGOUT-UBX_NAV2_POSECEF_USB
0x20910484 CFG-MSGOUT-UBX_NAV2_POSECEF_SPI
0x20910485 CFG-MSGOUT-UBX_NAV2_POSLLH_I2C
0x20910486 CFG-MSGOUT-UBX_NAV2_POSLLH_UART1
0x20910487 CFG-MSGOUT-UBX_NAV2_POSLLH_UART2
0x20910488 CFG-MSGOUT-UBX_NAV2_POSLLH_USB
0x20910489 CFG-MSGOUT-UBX_NAV2_POSLLH_SPI
0x20910490 CFG-MSGOUT-UBX_NAV2_PVT_I2C
0x20910491 CFG-MSGOUT-UBX_NAV2_PVT_UART1
0x20910492 CFG-MSGOUT-UBX_NAV2_PVT_UART2
0x20910493 CFG-MSGOUT-UBX_NAV2_PVT_USB
0x20910494 CFG-MSGOUT-UBX_NAV2_PVT_SPI
0x20910495 CFG-MSGOUT-UBX_NAV2_SAT_I2C
0x20910496 CFG-MSGOUT-UBX_NAV2_SAT_UART1
0x20910497 CFG-MSGOUT-UBX_NAV2_SAT_UART2
0x20910498 CFG-MSGOUT-UBX_NAV2_SAT_USB
0x20910499 CFG-MSGOUT-UBX_NAV2_SAT_SPI
0x20910500 CFG-MSGOUT-UBX_NAV2_SBAS_I2C
0x20910501 CFG-MSGOUT-UBX_NAV2_SBAS_UART1
0x20910502 CFG-MSGOUT-UBX_NAV2_SBAS_UART2
0x20910503 CFG-MSGOUT-UBX_NAV2_SBAS_USB
0x20910504 CFG-MSGOUT-UBX_NAV2_SBAS_SPI
0x20910505 CFG-MSGOUT-UBX_NAV2_SIG_I2C
0x20910506 CFG-MSGOUT-UBX_NAV2_SIG_UART1
0x20910507 CFG-MSGOUT-UBX_NAV2_SIG_UART2
0x20910508 CFG-MSGOUT-UBX_NAV2_SIG_USB
0x20910509 CFG-MSGOUT-UBX_NAV2_SIG_SPI
0x20910510 CFG-MSGOUT-UBX_NAV2_SLAS_I2C
0x20910511 CFG-MSGOUT-UBX_NAV2_SLAS_UART1
0x20910512 CFG-MSGOUT-UBX_NAV2_SLAS_UART2
0x20910513 CFG-MSGOUT-UBX_NAV2_SLAS_USB
0x20910514 CFG-MSGOUT-UBX_NAV2_SLAS_SPI
0x20910515 CFG-MSGOUT-UBX_NAV2_STATUS_I2C
0x20910516 CFG-MSGOUT-UBX_NAV2_STATUS_UART1
0x20910517 CFG-MSGOUT-UBX_NAV2_STATUS_UART2
0x20910518 CFG-MSGOUT-UBX_NAV2_STATUS_USB
0x20910519 CFG-MSGOUT-UBX_NAV2_STATUS_SPI
0x20910520 CFG-MSGOUT-UBX_NAV2_SVIN_I2C
0x20910521 CFG-MSGOUT-UBX_NAV2_SVIN_UART1
0x20910522 CFG-MSGOUT-UBX_NAV2_SVIN_UART2
0x20910523 CFG-MSGOUT-UBX_NAV2_SVIN_USB
0x20910524 CFG-MSGOUT-UBX_NAV2_SVIN_SPI
0x20910525 CFG-MSGOUT-UBX_NAV2_TIMEBDS_I2C
0x20910526 CFG-MSGOUT-UBX_NAV2_TIMEBDS_UART1
0x20910527 CFG-MSGOUT-UBX_NAV2_TIMEBDS_UART2
0x20910528 CFG-MSGOUT-UBX_NAV2_TIMEBDS_USB
0x20910529 CFG-MSGOUT-UBX_NAV2_TIMEBDS_SPI
0x20910530 CFG-MSGOUT-UBX_NAV2_TIMEGAL_I2C
0x20910531 CFG-MSGOUT-UBX_NAV2_TIMEGAL_UART1
0x20910532 CFG-MSGOUT-UBX_NAV2_TIMEGAL_UART2
0x20910533 CFG-MSGOUT-UBX_NAV2_TIMEGAL_USB
0x20910534 CFG-MSGOUT-UBX_NAV2_TIMEGAL_SPI
0x20910535 CFG-MSGOUT-UBX_NAV2_TIMEGLO_I2C
0x20910536 CFG-MSGOUT-UBX_NAV2_TIMEGLO_UART1
0x20910537 CFG-MSGOUT-UBX_NAV2_TIMEGLO_UART2
0x20910538 CFG-MSGOUT-UBX_NAV2_TIMEGLO_USB
0x20910539 CFG-MSGOUT-UBX_NAV2_TIMEGLO_SPI
0x20910540 CFG-MSGOUT-UBX_NAV2_TIMEGPS_I2C
0x20910541 CFG-MSGOUT-UBX_NAV2_TIMEGPS_UART1
0x20910542 CFG-MSGOUT-UBX_NAV2_TIMEGPS_UART2
0x20910543 CFG-MSGOUT-UBX_NAV2_TIMEGPS_USB
0x20910544 CFG-MSGOUT-UBX_NAV2_TIMEGPS_SPI
0x20910545 CFG-MSGOUT-UBX_NAV2_TIMELS_I2C
0x20910546 CFG-MSGOUT-UBX_NAV2_TIMELS_UART1
0x20910547 CFG-MSGOUT-UBX_NAV2_TIMELS_UART2
0x20910548 CFG-MSGOUT-UBX_NAV2_TIMELS_USB
0x20910549 CFG-MSGOUT-UBX_NAV2_TIMELS_SPI
0x20910550 CFG-MSGOUT-UBX_NAV2_TIMEUTC_I2C
0x20910551 CFG-MSGOUT-UBX_NAV2_TIMEUTC_UART1
0x20910552 CFG-MSGOUT-UBX_NAV2_TIMEUTC_UART2
0x20910553 CFG-MSGOUT-UBX_NAV2_TIMEUTC_USB
0x20910554 CFG-MSGOUT-UBX_NAV2_TIMEUTC_SPI
0x20910555 CFG-MSGOUT-UBX_NAV2_VELECEF_I2C
0x20910556 CFG-MSGOUT-UBX_NAV2_VELECEF_UART1
0x20910557 CFG-MSGOUT-UBX_NAV2_VELECEF_UART2
0x20910558 CFG-MSGOUT-UBX_NAV2_VELECEF_USB
0x20910559 CFG-MSGOUT-UBX_NAV2_VELECEF_SPI
0x20910560 CFG-MSGOUT-UBX_NAV2_VELNED_I2C
0x20910561 CFG-MSGOUT-UBX_NAV2_VELNED_UART1
0x20910562 CFG-MSGOUT-UBX_NAV2_VELNED_UART2
0x20910563 CFG-MSGOUT-UBX_NAV2_VELNED_USB
0x20910564 CFG-MSGOUT-UBX_NAV2_VELNED_SPI
0x20910565 CFG-MSGOUT-UBX_NAV2_EOE_I2C
0x20910566 CFG-MSGOUT-UBX_NAV2_EOE_UART1
0x20910567 CFG-MSGOUT-UBX_NAV2_EOE_UART2
0x20910568 CFG-MSGOUT-UBX_NAV2_EOE_USB
0x20910569 CFG-MSGOUT-UBX_NAV2_EOE_SPI
0x20910575 CFG-MSGOUT-UBX_NAV2_TIMEQZSS_I2C
0x20910576 CFG-MSGOUT-UBX_NAV2_TIMEQZSS_UART1
0x20910577 CFG-MSGOUT-UBX_NAV2_TIMEQZSS_UART2
0x20910578 CFG-MSGOUT-UBX_NAV2_TIMEQZSS_USB
0x20910579 CFG-MSGOUT-UBX_NAV2_TIMEQZSS_SPI
0x20910590 CFG-MSGOUT-UBX_NAV_NMI_I2C
0x20910591 CFG-MSGOUT-UBX_NAV_NMI_UART1
0x20910592 CFG-MSGOUT-UBX_NAV_NMI_UART2
0x20910593 CFG-MSGOUT-UBX_NAV_NMI_USB
0x20910594 CFG-MSGOUT-UBX_NAV_NMI_SPI
0x20910605 CFG-MSGOUT-UBX_RXM_SPARTN_I2C
0x20910606 CFG-MSGOUT-UBX_RXM_SPARTN_UART1
0x20910607 CFG-MSGOUT-UBX_RXM_SPARTN_UART2
0x20910608 CFG-MSGOUT-UBX_RXM_SPARTN_USB
0x20910609 CFG-MSGOUT-UBX_RXM_SPARTN_SPI
0x20910610 CFG-MSGOUT-UBX_RXM_TM_I2C
0x20910611 CFG-MSGOUT-UBX_RXM_TM_UART1
0x20910612 CFG-MSGOUT-UBX_RXM_TM_UART2
0x20910613 CFG-MSGOUT-UBX_RXM_TM_USB
0x20910614 CFG-MSGOUT-UBX_RXM_TM_SPI
0x2091062A CFG-MSGOUT-UBX_NAV_PVAT_I2C
0x2091062B CFG-MSGOUT-UBX_NAV_PVAT_UART1
0x2091062C CFG-MSGOUT-UBX_NAV_PVAT_UART2
0x2091062D CFG-MSGOUT-UBX_NAV_PVAT_USB
0x2091062E CFG-MSGOUT-UBX_NAV_PVAT_SPI
0x2091062F CFG-MSGOUT-UBX_NAV2_PVAT_I2C
0x20910630 CFG-MSGOUT-UBX_NAV2_PVAT_UART1
0x20910631 CFG-MSGOUT-UBX_NAV2_PVAT_UART2
0x20910632 CFG-MSGOUT-UBX_NAV2_PVAT_USB
0x20910633 CFG-MSGOUT-UBX_NAV2_PVAT_SPI
0x20910634 CFG-MSGOUT-UBX_SEC_SIG_I2C
0x20910635 CFG-MSGOUT-UBX_SEC_SIG_UART1
0x20910636 CFG-MSGOUT-UBX_SEC_SIG_UART2
0x20910637 CFG-MSGOUT-UBX_SEC_SIG_USB
0x20910638 CFG-MSGOUT-UBX_SEC_SIG_SPI
0x20910639 CFG-MSGOUT-UBX_RXM_MEASD12_I2C
0x2091063A CFG-MSGOUT-UBX_RXM_MEASD12_UART1
0x2091063B CFG-MSGOUT-UBX_RXM_MEASD12_UART2
0x2091063C CFG-MSGOUT-UBX_RXM_MEASD12_USB
0x2091063D CFG-MSGOUT-UBX_RXM_MEASD12_SPI
0x2091063E CFG-MSGOUT-UBX_RXM_MEASC12_I2C
0x2091063F CFG-MSGOUT-UBX_RXM_MEASC12_UART1
0x20910640 CFG-MSGOUT-UBX_RXM_MEASC12_UART2
0x20910641 CFG-MSGOUT-UBX_RXM_MEASC12_USB
0x20910642 CFG-MSGOUT-UBX_RXM_MEASC12_SPI
0x20910643 CFG-MSGOUT-UBX_RXM_MEAS20_I2C
0x20910644 CFG-MSGOUT-UBX_RXM_MEAS20_UART1
0x20910645 CFG-MSGOUT-UBX_RXM_MEAS20_UART2
0x20910646 CFG-MSGOUT-UBX_RXM_MEAS20_USB
0x20910647 CFG-MSGOUT-UBX_RXM_MEAS20_SPI
0x20910648 CFG-MSGOUT-UBX_RXM_MEAS50_I2C
0x20910649 CFG-MSGOUT-UBX_RXM_MEAS50_UART1
0x2091064A CFG-MSGOUT-UBX_RXM_MEAS50_UART2
0x2091064B CFG-MSGOUT-UBX_RXM_MEAS50_USB
0x2091064C CFG-MSGOUT-UBX_RXM_MEAS50_SPI
0x20910652 CFG-MSGOUT-NMEA_NAV2_ID_RMC_I2C
0x20910653 CFG-MSGOUT-NMEA_NAV2_ID_RMC_UART1
0x20910654 CFG-MSGOUT-NMEA_NAV2_ID_RMC_UART2
0x20910655 CFG-MSGOUT-NMEA_NAV2_ID_RMC_USB
0x20910656 CFG-MSGOUT-NMEA_NAV2_ID_RMC_SPI
0x20910657 CFG-MSGOUT-NMEA_NAV2_ID_VTG_I2C
0x20910658 CFG-MSGOUT-NMEA_NAV2_ID_VTG_UART1
0x20910659 CFG-MSGOUT-NMEA_NAV2_ID_VTG_UART2
0x2091065A CFG-MSGOUT-NMEA_NAV2_ID_VTG_USB
0x2091065B CFG-MSGOUT-NMEA_NAV2_ID_VTG_SPI
0x2091065C CFG-MSGOUT-NMEA_NAV2_ID_GNS_I2C
0x2091065D CFG-MSGOUT-NMEA_NAV2_ID_GNS_UART1
0x2091065E CFG-MSGOUT-NMEA_NAV2_ID_GNS_UART2
0x2091065F CFG-MSGOUT-NMEA_NAV2_ID_GNS_USB
0x20910660 CFG-MSGOUT-NMEA_NAV2_ID_GNS_SPI
0x20910661 CFG-MSGOUT-NMEA_NAV2_ID_GGA_I2C
0x20910662 CFG-MSGOUT-NMEA_NAV2_ID_GGA_UART1
0x20910663 CFG-MSGOUT-NMEA_NAV2_ID_GGA_UART2
0x20910664 CFG-MSGOUT-NMEA_NAV2_ID_GGA_USB
0x20910665 CFG-MSGOUT-NMEA_NAV2_ID_GGA_SPI
0x20910666 CFG-MSGOUT-NMEA_NAV2_ID_GSA_I2C
0x20910667 CFG-MSGOUT-NMEA_NAV2_ID_GSA_UART1
0x20910668 CFG-MSGOUT-NMEA_NAV2_ID_GSA_UART2
0x20910669 CFG-MSGOUT-NMEA_NAV2_ID_GSA_USB
0x2091066A CFG-MSGOUT-NMEA_NAV2_ID_GSA_SPI
0x20910670 CFG-MSGOUT-NMEA_NAV2_ID_GLL_I2C
0x20910671 CFG-MSGOUT-NMEA_NAV2_ID_GLL_UART1
0x20910672 CFG-MSGOUT-NMEA_NAV2_ID_GLL_UART2
0x20910673 CFG-MSGOUT-NMEA_NAV2_ID_GLL_USB
0x20910674 CFG-MSGOUT-NMEA_NAV2_ID_GLL_SPI
0x2091067F CFG-MSGOUT-NMEA_NAV2_ID_ZDA_I2C
0x20910680 CFG-MSGOUT-NMEA_NAV2_ID_ZDA_UART1
0x20910681 CFG-MSGOUT-NMEA_NAV2_ID_ZDA_UART2
0x20910682 CFG-MSGOUT-NMEA_NAV2_ID_ZDA_USB
0x20910683 CFG-MSGOUT-NMEA_NAV2_ID_ZDA_SPI
0x20910689 CFG-MSGOUT-UBX_SEC_SIGLOG_I2C
0x2091068A CFG-MSGOUT-UBX_SEC_SIGLOG_UART1
0x2091068B CFG-MSGOUT-UBX_SEC_SIGLOG_UART2
0x2091068C CFG-MSGOUT-UBX_SEC_SIGLOG_USB
0x2091068D CFG-MSGOUT-UBX_SEC_SIGLOG_SPI
0x2091069D CFG-MSGOUT-UBX_MON_SYS_I2C
0x2091069E CFG-MSGOUT-UBX_MON_SYS_UART1
0x2091069F CFG-MSGOUT-UBX_MON_SYS_UART2
0x209106A0 CFG-MSGOUT-UBX_MON_SYS_USB
0x209106A1 CFG-MSGOUT-UBX_MON_SYS_SPI
0x209106A2 CFG-MSGOUT-UBX_NAV_TIMENAVIC_I2C
0x209106A3 CFG-MSGOUT-UBX_NAV_TIMENAVIC_UART1
0x209106A4 CFG-MSGOUT-UBX_NAV_TIMENAVIC_UART2
0x209106A5 CFG-MSGOUT-UBX_NAV_TIMENAVIC_USB
0x209106A6 CFG-MSGOUT-UBX_NAV_TIMENAVIC_SPI
0x209106A7 CFG-MSGOUT-UBX_NAV2_TIMENAVIC_I2C
0x209106A8 CFG-MSGOUT-UBX_NAV2_TIMENAVIC_UART1
0x209106A9 CFG-MSGOUT-UBX_NAV2_TIMENAVIC_UART2
0x209106AA CFG-MSGOUT-UBX_NAV2_TIMENAVIC_USB
0x209106AB CFG-MSGOUT-UBX_NAV2_TIMENAVIC_SPI
0x209106AC CFG-MSGOUT-UBX_ESF_CAL_I2C
0x209106AD CFG-MSGOUT-UBX_ESF_CAL_UART1
0x209106AE CFG-MSGOUT-UBX_ESF_CAL_UART2
0x209106AF CFG-MSGOUT-UBX_ESF_CAL_USB
0x209106B0 CFG-MSGOUT-UBX_ESF_CAL_SPI
0x209106B6 CFG-MSGOUT-UBX_RXM_COR_I2C
0x209106B7 CFG-MSGOUT-UBX_RXM_COR_UART1
0x209106B8 CFG-MSGOUT-UBX_RXM_COR_UART2
0x209106B9 CFG-MSGOUT-UBX_RXM_COR_USB
0x209106BA CFG-MSGOUT-UBX_RXM_COR_SPI
0x209106CA CFG-MSGOUT-UBX_SEC_OSNMA_I2C
0x209106CB CFG-MSGOUT-UBX_SEC_OSNMA_UART1
0x209106CC CFG-MSGOUT-UBX_SEC_OSNMA_UART2
0x209106CD CFG-MSGOUT-UBX_SEC_OSNMA_USB
0x209106CE CFG-MSGOUT-UBX_SEC_OSNMA_SPI
0x209106CF CFG-MSGOUT-NMEA_ID_UTC_I2C
0x209106D0 CFG-MSGOUT-NMEA_ID_UTC_UART1
0x209106D1 CFG-MSGOUT-NMEA_ID_UTC_UART2
0x209106D2 CFG-MSGOUT-NMEA_ID_UTC_USB
0x209106D3 CFG-MSGOUT-NMEA_ID_UTC_SPI
0x20920001 CFG-INFMSG-UBX_I2C
0x20920002 CFG-INFMSG-UBX_UART1
0x20920003 CFG-INFMSG-UBX_UART2
0x20920004 CFG-INFMSG-UBX_USB
0x20920005 CFG-INFMSG-UBX_SPI
0x20920006 CFG-INFMSG-NMEA_I2C
0x20920007 CFG-INFMSG-NMEA_UART1
0x20920008 CFG-INFMSG-NMEA_UART2
0x20920009 CFG-INFMSG-NMEA_USB
0x2092000A CFG-INFMSG-NMEA_SPI
0x20930001 CFG-NMEA-PROTVER
0x20930002 CFG-NMEA-MAXSVS
0x10930003 CFG-NMEA-COMPAT
0x10930004 CFG-NMEA-CONSIDER
0x10930005 CFG-NMEA-LIMIT82
0x10930006 CFG-NMEA-HIGHPREC
0x20930007 CFG-NMEA-SVNUMBERING
0x10930011 CFG-NMEA-FILT_GPS
0x10930012 CFG-NMEA-FILT_SBAS
0x10930013 CFG-NMEA-FILT_GAL
0x10930015 CFG-NMEA-FILT_QZSS
0x10930016 CFG-NMEA-FILT_GLO
0x10930017 CFG-NMEA-FILT_BDS
0x10930018 CFG-NMEA-FILT_NAVIC
0x10930021 CFG-NMEA-OUT_INVFIX
0x10930022 CFG-NMEA-OUT_MSKFIX
0x10930023 CFG-NMEA-OUT_INVTIME
0x10930024 CFG-NMEA-OUT_INVDATE
0x10930025 CFG-NMEA-OUT_ONLYGPS
0x10930026 CFG-NMEA-OUT_FROZENCOG
0x20930031 CFG-NMEA-MAINTALKERID
0x20930032 CFG-NMEA-GSVTALKERID
0x30930033 CFG-NMEA-BDSTALKERID
0x10A20001 CFG-TXREADY-ENABLED
0x10A20002 CFG-TXREADY-POLARITY
0x20A20003 CFG-TXREADY-PIN
0x30A20004 CFG-TXREADY-THRESHOLD
0x20A20005 CFG-TXREADY-INTERFACE
0x10A3002E CFG-HW-ANT_CFG_VOLTCTRL
0x10A3002F CFG-HW-ANT_CFG_SHORTDET
0x10A30030 CFG-HW-ANT_CFG_SHORTDET_POL
0x10A30031 CFG-HW-ANT_CFG_OPENDET
0x10A30032 CFG-HW-ANT_CFG_OPENDET_POL
0x10A30033 CFG-HW-ANT_CFG_PWRDOWN
0x10A30034 CFG-HW-ANT_CFG_PWRDOWN_POL
0x10A30035 CFG-HW-ANT_CFG_RECOVER
0x20A30036 CFG-HW-ANT_SUP_SWITCH_PIN
0x20A30037 CFG-HW-ANT_SUP_SHORT_PIN
0x20A30038 CFG-HW-ANT_SUP_OPEN_PIN
0x30A3003C CFG-HW-ANT_ON_SHORT_US
0x20A30054 CFG-HW-ANT_SUP_ENGINE
0x20A30055 CFG-HW-ANT_SUP_SHORT_THR
0x20A30056 CFG-HW-ANT_SUP_OPEN_THR
0x20A30057 CFG-HW-RF_LNA_MODE
0x20A30063 CFG-HW-SENS_WOM_MODE
0x20A30064 CFG-HW-SENS_WOM_THLD
0x20A70001 CFG-SPARTN-USE_SOURCE
0x40B10011 CFG-PMP-CENTER_FREQUENCY
0x30B10012 CFG-PMP-SEARCH_WINDOW
0x30B10013 CFG-PMP-DATA_RATE
0x10B10014 CFG-PMP-USE_DESCRAMBLER
0x30B10015 CFG-PMP-DESCRAMBLER_INIT
0x10B10016 CFG-PMP-USE_SERVICE_ID
0x30B10017 CFG-PMP-SERVICE_ID
0x10B10019 CFG-PMP-USE_PRESCRAMBLING
0x50B1001A CFG-PMP-UNIQUE_WORD
0x10C70001 CFG-RINV-DUMP
0x10C70002 CFG-RINV-BINARY
0x20C70003 CFG-RINV-DATA_SIZE
0x50C70004 CFG-RINV-CHUNK0
0x50C70005 CFG-RINV-CHUNK1
0x50C70006 CFG-RINV-CHUNK2
0x50C70007 CFG-RINV-CHUNK3
0x20D00001 CFG-PM-OPERATEMODE
0x40D00002 CFG-PM-POSUPDATEPERIOD
0x40D00003 CFG-PM-ACQPERIOD
0x40D00004 CFG-PM-GRIDOFFSET
0x30D00005 CFG-PM-ONTIME
0x20D00006 CFG-PM-MINACQTIME
0x20D00007 CFG-PM-MAXACQTIME
0x10D00008 CFG-PM-DONOTENTEROFF
0x10D00009 CFG-PM-WAITTIMEFIX
0x10D0000A CFG-PM-UPDATEEPH
0x20D0000B CFG-PM-EXTINTSEL
0x10D0000C CFG-PM-EXTINTWAKE
0x10D0000D CFG-PM-EXTINTBACKUP
0x10D0000E CFG-PM-EXTINTINACTIVE
0x40D0000F CFG-PM-EXTINTINACTIVITY
0x10D00010 CFG-PM-LIMITPEAKCURR
0x10DE0002 CFG-LOGFILTER-RECORD_ENA
0x10DE0003 CFG-LOGFILTER-ONCE_PER_WAKE_UP_ENA
0x10DE0004 CFG-LOGFILTER-APPLY_ALL_FILTERS
0x30DE0005 CFG-LOGFILTER-MIN_INTERVAL
0x30DE0006 CFG-LOGFILTER-TIME_THRS
0x30DE0007 CFG-LOGFILTER-SPEED_THRS
0x40DE0008 CFG-LOGFILTER-POSITION_THRS
0x10F60009 CFG-SEC-CFG_LOCK
0x30F6000A CFG-SEC-CFG_LOCK_UNLOCKGRP1
0x30F6000B CFG-SEC-CFG_LOCK_UNLOCKGRP2
0x10F60051 CFG-SEC-JAMDET_SENSITIVITY_HI
